2	14.0717	163.167	56.1615	129.344	64.8803	25.8278	40.6797	-2.6752e-11	-1.08937e-11	-8.89319e-12	72.4707	94.4464	108.374	108.435	38.1644	95.145	33.7345	2.6752e-11	1.08937e-11	8.89319e-12
2	14.0717	228.047	81.9892	170.024	64.8803	25.8278	40.6797	-6.679e-12	5.07458e-12	-2.03214e-12	72.4707	132.611	203.519	142.17	38.1644	95.145	33.7345	6.679e-12	-5.07458e-12	2.03214e-12
2	14.0717	292.927	107.817	210.703	64.8803	25.8278	40.6797	-1.67801e-12	2.1368e-12	-4.89742e-13	72.4707	170.775	298.664	175.904	38.1644	95.145	33.7345	1.67801e-12	-2.1368e-12	4.89742e-13
2	14.0717	357.808	133.645	251.383	64.8803	25.8278	40.6797	-6.90049e-13	1.07811e-12	-1.96583e-13	72.4707	208.94	393.809	209.639	38.1644	95.145	33.7345	6.90049e-13	-1.07811e-12	1.96583e-13
2	14.0717	422.688	159.473	292.063	64.8803	25.8278	40.6797	-3.65534e-13	6.38813e-13	-1.025e-13	72.4707	247.104	488.954	243.373	38.1644	95.145	33.7345	3.65534e-13	-6.38813e-13	1.025e-13
